BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5333333333333333,460.0,467.0,480.0,468.0,481.0,471.0,474.0,485.0,0.5444444444444444,0.5444444444444444,0.0260578653323523,(),"['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",5804.0
0.5777777777777777,0.5777777777777777,0.5555555555555556,0.5444444444444444,0.5,0.5222222222222223,0.4888888888888889,0.5111111111111111,408.0,412.0,428.0,407.0,406.0,395.0,398.0,402.0,0.5347222222222222,0.5333333333333333,0.0321250930728343,"('Mito',)","['DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",5021.0
0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5555555555555556,408.0,410.0,428.0,413.0,439.0,434.0,436.0,447.0,0.5458333333333333,0.55,0.0225239926947595,"('RNA',)","['DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",5021.0
0.5888888888888889,0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5222222222222223,0.5333333333333333,0.5111111111111111,0.5333333333333333,410.0,418.0,430.0,424.0,434.0,422.0,430.0,438.0,0.5499999999999999,0.5388888888888889,0.0288675134594812,"('Brightfield',)","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh']",5021.0
0.5555555555555556,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5666666666666667,381.0,389.0,397.0,385.0,400.0,398.0,397.0,409.0,0.5458333333333334,0.5444444444444444,0.0203651087480766,"('DNA',)","['RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",5021.0
0.6111111111111112,0.6111111111111112,0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5555555555555556,405.0,418.0,433.0,421.0,428.0,417.0,423.0,433.0,0.5611111111111111,0.55,0.0328671099061089,"('BFLow',)","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",5021.0
0.5777777777777777,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5111111111111111,0.5333333333333333,0.5111111111111111,0.5222222222222223,413.0,422.0,434.0,425.0,437.0,426.0,427.0,437.0,0.5375,0.5333333333333333,0.0228639967127143,"('BFHigh',)","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow']",5021.0
0.6,0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5444444444444444,417.0,423.0,434.0,421.0,439.0,430.0,436.0,444.0,0.5472222222222222,0.5444444444444444,0.0270744287355804,"('ER',)","['DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",5021.0
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5333333333333333,400.0,402.0,413.0,398.0,426.0,416.0,420.0,423.0,0.5458333333333333,0.5444444444444444,0.0244933223452061,"('AGP',)","['DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",5021.0
0.5444444444444444,0.5777777777777777,0.5555555555555556,0.5444444444444444,0.5111111111111111,0.5333333333333333,0.5333333333333333,0.5555555555555556,344.0,350.0,355.0,348.0,362.0,368.0,364.0,380.0,0.5444444444444445,0.5444444444444444,0.0184256932797522,"('DNA', 'ER')","['RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5555555555555556,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5111111111111111,0.5444444444444444,0.5222222222222223,0.5555555555555556,335.0,339.0,345.0,332.0,360.0,364.0,364.0,374.0,0.5458333333333334,0.5555555555555556,0.0179483999768334,"('DNA', 'RNA')","['ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5222222222222223,352.0,354.0,365.0,351.0,373.0,368.0,376.0,381.0,0.5444444444444444,0.5444444444444444,0.0266435084628484,"('RNA', 'ER')","['DNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5777777777777777,0.5666666666666667,0.5111111111111111,0.4888888888888889,0.5111111111111111,0.5111111111111111,0.5111111111111111,374.0,373.0,385.0,369.0,372.0,365.0,366.0,367.0,0.5305555555555556,0.5111111111111111,0.0317931198396099,"('ER', 'Mito')","['DNA', 'RNA', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.6222222222222222,0.6,0.5888888888888889,0.5555555555555556,0.5222222222222223,0.5333333333333333,0.5111111111111111,0.5888888888888889,370.0,379.0,390.0,379.0,391.0,381.0,389.0,396.0,0.5652777777777778,0.5722222222222222,0.0378583699178861,"('ER', 'BFLow')","['DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",4262.0
0.6111111111111112,0.6,0.5666666666666667,0.5666666666666667,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5333333333333333,370.0,376.0,391.0,379.0,396.0,383.0,390.0,398.0,0.5569444444444445,0.5555555555555556,0.0335352679656934,"('ER', 'Brightfield')","['DNA', 'RNA', 'Mito', 'AGP', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5444444444444444,0.5111111111111111,0.5444444444444444,374.0,378.0,390.0,380.0,395.0,383.0,389.0,397.0,0.5430555555555555,0.5444444444444444,0.0161374306091975,"('ER', 'BFHigh')","['DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow']",4262.0
0.6,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5555555555555556,364.0,375.0,385.0,379.0,388.0,373.0,379.0,388.0,0.5569444444444445,0.5555555555555556,0.0321250930728343,"('BFLow', 'BFHigh')","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield']",4262.0
0.6,0.5666666666666667,0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.5444444444444444,365.0,369.0,383.0,373.0,387.0,376.0,380.0,384.0,0.5513888888888888,0.55,0.025420840580171,"('Brightfield', 'BFHigh')","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFLow']",4262.0
0.6333333333333333,0.6,0.6,0.5666666666666667,0.5222222222222223,0.5333333333333333,0.5222222222222223,0.5333333333333333,360.0,369.0,382.0,378.0,380.0,372.0,379.0,384.0,0.5638888888888889,0.55,0.0399652626942726,"('Brightfield', 'BFLow')","['DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFHigh']",4262.0
0.5555555555555556,0.5666666666666667,0.5333333333333333,0.5111111111111111,0.5,0.5111111111111111,0.5,0.5,332.0,342.0,346.0,331.0,334.0,327.0,325.0,334.0,0.5222222222222221,0.5111111111111111,0.0248451997499976,"('DNA', 'Mito')","['RNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.6,0.6,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5666666666666667,329.0,343.0,349.0,345.0,349.0,345.0,348.0,358.0,0.5583333333333333,0.5555555555555556,0.0281913654585894,"('DNA', 'BFLow')","['RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",4262.0
0.5777777777777777,0.5777777777777777,0.5555555555555556,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5,0.5666666666666667,335.0,339.0,353.0,340.0,354.0,353.0,353.0,364.0,0.5527777777777778,0.5611111111111111,0.0246894289369877,"('DNA', 'Brightfield')","['RNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.5444444444444444,0.5222222222222223,0.5666666666666667,338.0,349.0,356.0,347.0,359.0,356.0,352.0,365.0,0.5416666666666667,0.5388888888888889,0.019043485001114,"('DNA', 'BFHigh')","['RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow']",4262.0
0.6222222222222222,0.5888888888888889,0.5666666666666667,0.5666666666666667,0.5111111111111111,0.5222222222222223,0.4888888888888889,0.5111111111111111,364.0,364.0,384.0,364.0,363.0,351.0,352.0,358.0,0.5472222222222223,0.5444444444444445,0.0429434023159453,"('Mito', 'Brightfield')","['DNA', 'RNA', 'ER', 'AGP', 'BFLow', 'BFHigh']",4262.0
0.6111111111111112,0.5777777777777777,0.6,0.5444444444444444,0.5111111111111111,0.5111111111111111,0.5222222222222223,0.5111111111111111,359.0,366.0,381.0,366.0,358.0,346.0,351.0,357.0,0.548611111111111,0.5333333333333333,0.0392591500697293,"('Mito', 'BFLow')","['DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFHigh']",4262.0
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5333333333333333,0.5111111111111111,0.5111111111111111,0.4888888888888889,0.5,362.0,368.0,382.0,364.0,362.0,353.0,352.0,361.0,0.5263888888888889,0.5222222222222221,0.025420840580171,"('Mito', 'BFHigh')","['DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFLow']",4262.0
0.6111111111111112,0.5888888888888889,0.5666666666666667,0.5555555555555556,0.5222222222222223,0.5444444444444444,0.5,0.5333333333333333,361.0,361.0,381.0,371.0,396.0,384.0,393.0,401.0,0.5527777777777778,0.55,0.0336787657027281,"('RNA', 'Brightfield')","['DNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh']",4262.0
0.6,0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5222222222222223,0.5333333333333333,0.5222222222222223,0.5222222222222223,350.0,357.0,366.0,357.0,376.0,365.0,370.0,374.0,0.5513888888888889,0.5388888888888889,0.0303973175392212,"('AGP', 'BFLow')","['DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFHigh']",4262.0
0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5444444444444444,0.5111111111111111,0.5222222222222223,0.5111111111111111,0.5555555555555556,353.0,355.0,367.0,360.0,382.0,371.0,371.0,378.0,0.5375,0.5388888888888889,0.0214717011579726,"('AGP', 'BFHigh')","['DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFLow']",4262.0
0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5444444444444444,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5444444444444444,358.0,363.0,375.0,355.0,389.0,376.0,383.0,387.0,0.5375,0.5388888888888889,0.0175132225179423,"('ER', 'AGP')","['DNA', 'RNA', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.6,0.6,0.5777777777777777,0.5555555555555556,0.5444444444444444,0.5333333333333333,0.5111111111111111,0.5666666666666667,357.0,366.0,378.0,369.0,391.0,382.0,389.0,397.0,0.5611111111111111,0.5611111111111111,0.0293972367896065,"('RNA', 'BFLow')","['DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",4262.0
0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5222222222222223,0.5222222222222223,0.5,0.5333333333333333,354.0,356.0,365.0,356.0,386.0,378.0,381.0,396.0,0.5388888888888889,0.5444444444444445,0.0215165741455967,"('RNA', 'AGP')","['DNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5,0.5111111111111111,0.4888888888888889,0.5,365.0,366.0,382.0,363.0,368.0,365.0,364.0,373.0,0.5333333333333333,0.5333333333333333,0.0342467444609387,"('RNA', 'Mito')","['DNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5555555555555556,0.5777777777777777,0.5555555555555556,0.5333333333333333,0.5111111111111111,0.5333333333333333,0.5,0.5555555555555556,365.0,366.0,381.0,369.0,397.0,388.0,391.0,398.0,0.5402777777777777,0.5444444444444445,0.024176243313235,"('RNA', 'BFHigh')","['DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow']",4262.0
0.5888888888888889,0.5666666666666667,0.5555555555555556,0.5666666666666667,0.5222222222222223,0.5333333333333333,0.5,0.5444444444444444,353.0,354.0,370.0,360.0,380.0,370.0,375.0,378.0,0.5472222222222222,0.55,0.0264983111504707,"('AGP', 'Brightfield')","['DNA', 'RNA', 'ER', 'Mito', 'BFLow', 'BFHigh']",4262.0
0.5666666666666667,0.5555555555555556,0.5444444444444444,0.5333333333333333,0.4777777777777778,0.5111111111111111,0.4888888888888889,0.5111111111111111,350.0,354.0,363.0,347.0,348.0,343.0,345.0,345.0,0.5236111111111111,0.5222222222222221,0.0296260125106965,"('Mito', 'AGP')","['DNA', 'RNA', 'ER', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5222222222222223,0.5666666666666667,0.5333333333333333,0.5555555555555556,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.5666666666666667,325.0,331.0,337.0,328.0,347.0,344.0,342.0,350.0,0.5347222222222222,0.5277777777777778,0.0231990181784584,"('DNA', 'AGP')","['RNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",4262.0
0.5555555555555556,0.5555555555555556,0.5222222222222223,0.5222222222222223,0.4777777777777778,0.5111111111111111,0.5,0.5111111111111111,309.0,312.0,317.0,309.0,314.0,314.0,311.0,321.0,0.5194444444444445,0.5166666666666666,0.0246894289369877,"('RNA', 'Mito', 'AGP')","['DNA', 'ER', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.6,0.5888888888888889,0.5777777777777777,0.5555555555555556,0.5333333333333333,0.5222222222222223,0.5111111111111111,0.5666666666666667,307.0,313.0,320.0,311.0,339.0,333.0,335.0,345.0,0.5569444444444445,0.5611111111111111,0.0301424089086259,"('RNA', 'AGP', 'BFLow')","['DNA', 'ER', 'Mito', 'Brightfield', 'BFHigh']",3527.0
0.6333333333333333,0.6111111111111112,0.5666666666666667,0.5666666666666667,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5,314.0,319.0,336.0,326.0,316.0,304.0,308.0,309.0,0.5541666666666667,0.5444444444444445,0.0456224102934912,"('Mito', 'Brightfield', 'BFLow')","['DNA', 'RNA', 'ER', 'AGP', 'BFHigh']",3527.0
0.5888888888888889,0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5666666666666667,293.0,305.0,311.0,310.0,318.0,316.0,319.0,331.0,0.5555555555555556,0.5555555555555556,0.0242161052418926,"('DNA', 'ER', 'BFLow')","['RNA', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",3527.0
0.5555555555555556,0.5777777777777777,0.5666666666666667,0.5333333333333333,0.5,0.5222222222222223,0.4888888888888889,0.4888888888888889,289.0,298.0,310.0,289.0,292.0,285.0,284.0,291.0,0.5291666666666667,0.5277777777777778,0.0328377511598246,"('DNA', 'Mito', 'Brightfield')","['RNA', 'ER', 'AGP', 'BFLow', 'BFHigh']",3527.0
0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5333333333333333,0.5111111111111111,0.5111111111111111,0.5555555555555556,290.0,296.0,304.0,291.0,318.0,320.0,317.0,322.0,0.536111111111111,0.5444444444444444,0.0154660121189722,"('DNA', 'ER', 'AGP')","['RNA', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.5666666666666667,0.5333333333333333,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.5555555555555556,314.0,317.0,331.0,311.0,348.0,336.0,337.0,339.0,0.5347222222222222,0.5388888888888889,0.0203651087480766,"('ER', 'AGP', 'BFHigh')","['DNA', 'RNA', 'Mito', 'Brightfield', 'BFLow']",3527.0
0.6,0.5888888888888889,0.5555555555555556,0.5555555555555556,0.4888888888888889,0.5222222222222223,0.4888888888888889,0.4777777777777778,309.0,312.0,328.0,311.0,310.0,303.0,307.0,306.0,0.5347222222222222,0.538888888888889,0.0442487008946499,"('Mito', 'AGP', 'Brightfield')","['DNA', 'RNA', 'ER', 'BFLow', 'BFHigh']",3527.0
0.5555555555555556,0.5555555555555556,0.5666666666666667,0.5222222222222223,0.5,0.5111111111111111,0.4888888888888889,0.5222222222222223,323.0,323.0,336.0,321.0,330.0,325.0,321.0,326.0,0.5277777777777778,0.5222222222222223,0.0266435084628484,"('RNA', 'Mito', 'BFHigh')","['DNA', 'ER', 'AGP', 'Brightfield', 'BFLow']",3527.0
0.5222222222222223,0.5666666666666667,0.5333333333333333,0.5222222222222223,0.4888888888888889,0.5111111111111111,0.5111111111111111,0.5111111111111111,300.0,307.0,311.0,304.0,299.0,305.0,301.0,306.0,0.5208333333333334,0.5166666666666666,0.0211092835466259,"('DNA', 'ER', 'Mito')","['RNA', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.5666666666666667,0.5333333333333333,0.5555555555555556,0.5555555555555556,0.5444444444444444,0.5222222222222223,0.5111111111111111,0.5333333333333333,306.0,308.0,322.0,313.0,333.0,323.0,323.0,331.0,0.5402777777777777,0.5388888888888889,0.0175132225179423,"('AGP', 'Brightfield', 'BFHigh')","['DNA', 'RNA', 'ER', 'Mito', 'BFLow']",3527.0
0.6111111111111112,0.5888888888888889,0.6,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5222222222222223,0.5666666666666667,283.0,295.0,301.0,300.0,303.0,307.0,307.0,313.0,0.5666666666666667,0.5666666666666667,0.0299175822618583,"('DNA', 'Brightfield', 'BFLow')","['RNA', 'ER', 'Mito', 'AGP', 'BFHigh']",3527.0
0.5555555555555556,0.5444444444444444,0.5555555555555556,0.5555555555555556,0.5111111111111111,0.5222222222222223,0.5111111111111111,0.5666666666666667,312.0,310.0,319.0,312.0,343.0,336.0,339.0,346.0,0.5402777777777777,0.55,0.0207405340598167,"('RNA', 'AGP', 'BFHigh')","['DNA', 'ER', 'Mito', 'Brightfield', 'BFLow']",3527.0
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5555555555555556,0.5222222222222223,0.5333333333333333,0.5111111111111111,0.5666666666666667,281.0,296.0,298.0,292.0,315.0,316.0,319.0,324.0,0.55,0.55,0.0254587538608657,"('DNA', 'RNA', 'BFLow')","['ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",3527.0
0.6222222222222222,0.5888888888888889,0.5666666666666667,0.5333333333333333,0.5111111111111111,0.5222222222222223,0.5,0.5111111111111111,328.0,331.0,345.0,328.0,334.0,319.0,323.0,325.0,0.5444444444444445,0.5277777777777778,0.0408248290463863,"('ER', 'Mito', 'Brightfield')","['DNA', 'RNA', 'AGP', 'BFLow', 'BFHigh']",3527.0
0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5333333333333333,0.5222222222222223,0.5222222222222223,0.5,0.5,318.0,321.0,337.0,317.0,318.0,306.0,307.0,312.0,0.5319444444444444,0.5277777777777778,0.02385495005183,"('Mito', 'Brightfield', 'BFHigh')","['DNA', 'RNA', 'ER', 'AGP', 'BFLow']",3527.0
0.6,0.5888888888888889,0.5555555555555556,0.5444444444444444,0.5222222222222223,0.5333333333333333,0.5111111111111111,0.5444444444444444,326.0,332.0,346.0,335.0,352.0,336.0,342.0,351.0,0.5499999999999999,0.5444444444444444,0.0288675134594812,"('ER', 'BFLow', 'BFHigh')","['DNA', 'RNA', 'Mito', 'AGP', 'Brightfield']",3527.0
0.6222222222222222,0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5222222222222223,0.5333333333333333,0.5,0.5555555555555556,311.0,312.0,323.0,310.0,327.0,321.0,327.0,335.0,0.5541666666666667,0.55,0.0361911506133205,"('RNA', 'ER', 'BFLow')","['DNA', 'Mito', 'AGP', 'Brightfield', 'BFHigh']",3527.0
0.5666666666666667,0.5666666666666667,0.5444444444444444,0.5666666666666667,0.5222222222222223,0.5333333333333333,0.5,0.5333333333333333,284.0,286.0,300.0,287.0,303.0,304.0,302.0,307.0,0.5416666666666666,0.5388888888888889,0.022737091032979,"('DNA', 'AGP', 'Brightfield')","['RNA', 'ER', 'Mito', 'BFLow', 'BFHigh']",3527.0
0.5444444444444444,0.5555555555555556,0.5444444444444444,0.5666666666666667,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5666666666666667,285.0,287.0,293.0,284.0,312.0,311.0,314.0,324.0,0.5416666666666667,0.5444444444444444,0.0198373011903968,"('DNA', 'RNA', 'AGP')","['ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.5444444444444444,0.5555555555555556,0.5333333333333333,0.5222222222222223,0.5,0.5333333333333333,0.5222222222222223,0.5777777777777777,302.0,308.0,317.0,310.0,322.0,322.0,316.0,335.0,0.5361111111111112,0.5333333333333333,0.0220479275922049,"('DNA', 'ER', 'BFHigh')","['RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow']",3527.0
0.6,0.6,0.5444444444444444,0.5555555555555556,0.5111111111111111,0.5444444444444444,0.5,0.5666666666666667,314.0,324.0,334.0,326.0,349.0,338.0,344.0,352.0,0.5527777777777777,0.55,0.0341339047984569,"('RNA', 'BFLow', 'BFHigh')","['DNA', 'ER', 'Mito', 'AGP', 'Brightfield']",3527.0
0.5555555555555556,0.5777777777777777,0.5222222222222223,0.5111111111111111,0.5,0.5,0.4888888888888889,0.5,295.0,300.0,304.0,293.0,300.0,298.0,296.0,303.0,0.5194444444444444,0.5055555555555555,0.0292657048690353,"('DNA', 'RNA', 'Mito')","['ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.6333333333333333,0.6,0.5777777777777777,0.5777777777777777,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.5222222222222223,322.0,331.0,342.0,336.0,345.0,336.0,344.0,346.0,0.5611111111111111,0.5555555555555556,0.0400616808384887,"('ER', 'Brightfield', 'BFLow')","['DNA', 'RNA', 'Mito', 'AGP', 'BFHigh']",3527.0
0.5555555555555556,0.5333333333333333,0.5888888888888889,0.5666666666666667,0.5111111111111111,0.5111111111111111,0.5,0.5555555555555556,299.0,303.0,310.0,299.0,321.0,316.0,320.0,323.0,0.5402777777777777,0.5444444444444445,0.0293644090442583,"('RNA', 'ER', 'AGP')","['DNA', 'Mito', 'Brightfield', 'BFLow', 'BFHigh']",3527.0
0.5777777777777777,0.5666666666666667,0.5444444444444444,0.5111111111111111,0.4777777777777778,0.5111111111111111,0.5111111111111111,0.5333333333333333,283.0,298.0,303.0,296.0,288.0,276.0,279.0,287.0,0.5291666666666666,0.5222222222222221,0.0309008270295652,"('DNA', 'Mito', 'BFLow')","['RNA', 'ER', 'AGP', 'Brightfield', 'BFHigh']",3527.0
