BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.6,0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5111111111111111,0.5222222222222223,0.5333333333333333,202.0,206.0,213.0,207.0,227.0,233.0,232.0,232.0,0.5527777777777778,0.5555555555555556,0.0276385399196283,"('DNA', 'RNA', 'AGP', 'Brightfield', 'BFLow')","['ER', 'Mito', 'BFHigh']",2129.0
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.4888888888888889,0.5,0.5222222222222223,0.5666666666666667,199.0,204.0,211.0,203.0,217.0,217.0,219.0,221.0,0.5416666666666667,0.5444444444444444,0.0336787657027281,"('DNA', 'RNA', 'ER', 'AGP', 'BFLow')","['Mito', 'Brightfield', 'BFHigh']",2129.0
0.5555555555555556,0.5555555555555556,0.5,0.5222222222222223,0.4777777777777778,0.4888888888888889,0.4888888888888889,0.5,214.0,214.0,229.0,216.0,218.0,220.0,218.0,220.0,0.5111111111111111,0.5,0.0283278861866265,"('DNA', 'ER', 'Mito', 'AGP', 'Brightfield')","['RNA', 'BFLow', 'BFHigh']",2129.0
0.5777777777777777,0.5333333333333333,0.5555555555555556,0.5111111111111111,0.5,0.5333333333333333,0.4777777777777778,0.4888888888888889,216.0,218.0,222.0,211.0,220.0,217.0,216.0,222.0,0.5222222222222223,0.5222222222222221,0.0319142369252112,"('DNA', 'RNA', 'Mito', 'Brightfield', 'BFHigh')","['ER', 'AGP', 'BFLow']",2129.0
0.5444444444444444,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.5333333333333333,0.5333333333333333,0.4888888888888889,0.5333333333333333,211.0,210.0,229.0,214.0,234.0,232.0,228.0,232.0,0.5263888888888888,0.5333333333333333,0.0175132225179423,"('DNA', 'ER', 'AGP', 'Brightfield', 'BFHigh')","['RNA', 'Mito', 'BFLow']",2129.0
0.5666666666666667,0.5444444444444444,0.5555555555555556,0.4888888888888889,0.5111111111111111,0.5333333333333333,0.5,0.4777777777777778,232.0,228.0,238.0,226.0,233.0,226.0,227.0,233.0,0.5222222222222223,0.5222222222222221,0.0304290309725092,"('RNA', 'ER', 'Mito', 'Brightfield', 'BFHigh')","['DNA', 'AGP', 'BFLow']",2129.0
0.5666666666666667,0.5555555555555556,0.5222222222222223,0.5222222222222223,0.4777777777777778,0.5,0.5111111111111111,0.5222222222222223,215.0,229.0,230.0,226.0,223.0,220.0,216.0,225.0,0.5222222222222223,0.5222222222222223,0.0266435084628484,"('DNA', 'ER', 'Mito', 'BFLow', 'BFHigh')","['RNA', 'AGP', 'Brightfield']",2129.0
0.5777777777777777,0.5555555555555556,0.5333333333333333,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5,0.5,205.0,211.0,224.0,217.0,211.0,207.0,209.0,208.0,0.5277777777777778,0.5222222222222223,0.0254587538608657,"('Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'RNA', 'ER']",2129.0
0.5555555555555556,0.5444444444444444,0.5111111111111111,0.5333333333333333,0.4888888888888889,0.4888888888888889,0.5111111111111111,0.5111111111111111,210.0,215.0,217.0,215.0,213.0,212.0,213.0,215.0,0.5180555555555555,0.5111111111111111,0.0228639967127143,"('DNA', 'ER', 'Mito', 'AGP', 'BFLow')","['RNA', 'Brightfield', 'BFHigh']",2129.0
0.5666666666666667,0.5444444444444444,0.5555555555555556,0.5111111111111111,0.4777777777777778,0.5111111111111111,0.4888888888888889,0.4777777777777778,213.0,215.0,220.0,210.0,216.0,215.0,215.0,217.0,0.5166666666666667,0.5111111111111111,0.0328671099061089,"('DNA', 'RNA', 'ER', 'Mito', 'Brightfield')","['AGP', 'BFLow', 'BFHigh']",2129.0
0.5555555555555556,0.5555555555555556,0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5555555555555556,201.0,212.0,211.0,211.0,230.0,230.0,227.0,232.0,0.5472222222222223,0.5555555555555556,0.0144337567297406,"('DNA', 'RNA', 'ER', 'BFLow', 'BFHigh')","['Mito', 'AGP', 'Brightfield']",2129.0
0.6,0.5777777777777777,0.5888888888888889,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.5555555555555556,219.0,224.0,235.0,230.0,238.0,239.0,239.0,239.0,0.548611111111111,0.538888888888889,0.0342185694298747,"('RNA', 'ER', 'AGP', 'Brightfield', 'BFLow')","['DNA', 'Mito', 'BFHigh']",2129.0
0.5111111111111111,0.5444444444444444,0.5222222222222223,0.5222222222222223,0.4777777777777778,0.4888888888888889,0.4777777777777778,0.5,213.0,216.0,219.0,209.0,216.0,215.0,209.0,220.0,0.5055555555555555,0.5055555555555555,0.0222222222222222,"('DNA', 'RNA', 'Mito', 'AGP', 'BFHigh')","['ER', 'Brightfield', 'BFLow']",2129.0
0.5555555555555556,0.5444444444444444,0.5777777777777777,0.5,0.4666666666666667,0.4888888888888889,0.5222222222222223,0.5,207.0,212.0,213.0,212.0,211.0,210.0,210.0,213.0,0.5194444444444445,0.5111111111111111,0.0350264450358846,"('DNA', 'RNA', 'ER', 'Mito', 'BFLow')","['AGP', 'Brightfield', 'BFHigh']",2129.0
0.5888888888888889,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5444444444444444,0.5,0.5,0.5111111111111111,211.0,208.0,217.0,216.0,236.0,228.0,235.0,238.0,0.5291666666666667,0.5277777777777778,0.0271810913760846,"('RNA', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'ER', 'Mito']",2129.0
0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5333333333333333,0.5444444444444444,0.5555555555555556,0.4888888888888889,0.5555555555555556,202.0,204.0,215.0,212.0,219.0,215.0,218.0,226.0,0.5472222222222223,0.55,0.0270744287355804,"('DNA', 'ER', 'Brightfield', 'BFLow', 'BFHigh')","['RNA', 'Mito', 'AGP']",2129.0
0.5555555555555556,0.5222222222222223,0.5333333333333333,0.5111111111111111,0.5,0.5,0.4777777777777778,0.4888888888888889,232.0,230.0,240.0,232.0,239.0,233.0,229.0,238.0,0.5111111111111111,0.5055555555555555,0.0235702260395515,"('RNA', 'Mito', 'AGP', 'Brightfield', 'BFHigh')","['DNA', 'ER', 'BFLow']",2129.0
0.5555555555555556,0.5444444444444444,0.5666666666666667,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.4888888888888889,0.5,226.0,227.0,234.0,231.0,232.0,221.0,227.0,229.0,0.5236111111111111,0.5111111111111111,0.0263156879465228,"('RNA', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'ER', 'AGP']",2129.0
0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5,0.5222222222222223,0.5333333333333333,0.5666666666666667,197.0,204.0,206.0,201.0,231.0,229.0,228.0,233.0,0.538888888888889,0.5333333333333333,0.0215165741455967,"('DNA', 'RNA', 'AGP', 'BFLow', 'BFHigh')","['ER', 'Mito', 'Brightfield']",2129.0
0.5222222222222223,0.5111111111111111,0.5444444444444444,0.5222222222222223,0.4666666666666667,0.4666666666666667,0.5,0.4777777777777778,216.0,215.0,221.0,215.0,219.0,220.0,213.0,218.0,0.5013888888888889,0.5055555555555555,0.0268957176819959,"('RNA', 'ER', 'Mito', 'AGP', 'BFHigh')","['DNA', 'Brightfield', 'BFLow']",2129.0
0.5666666666666667,0.5555555555555556,0.5222222222222223,0.5111111111111111,0.5222222222222223,0.4888888888888889,0.5111111111111111,0.5111111111111111,226.0,230.0,239.0,229.0,236.0,231.0,228.0,230.0,0.523611111111111,0.5166666666666666,0.0238549500518301,"('ER', 'Mito', 'AGP', 'BFLow', 'BFHigh')","['DNA', 'RNA', 'Brightfield']",2129.0
0.5888888888888889,0.5444444444444444,0.5444444444444444,0.5333333333333333,0.5111111111111111,0.5,0.4888888888888889,0.4888888888888889,199.0,209.0,217.0,209.0,198.0,197.0,194.0,201.0,0.525,0.5222222222222221,0.0322748612183951,"('DNA', 'Mito', 'AGP', 'Brightfield', 'BFLow')","['RNA', 'ER', 'BFHigh']",2129.0
0.6111111111111112,0.5666666666666667,0.6111111111111112,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.4888888888888889,0.4888888888888889,232.0,226.0,238.0,231.0,227.0,225.0,227.0,231.0,0.5402777777777777,0.5222222222222223,0.0467913347997861,"('RNA', 'ER', 'Mito', 'Brightfield', 'BFLow')","['DNA', 'AGP', 'BFHigh']",2129.0
0.5777777777777777,0.5555555555555556,0.5666666666666667,0.5333333333333333,0.5,0.5111111111111111,0.5111111111111111,0.5444444444444444,220.0,221.0,226.0,221.0,243.0,232.0,233.0,237.0,0.5375,0.5388888888888889,0.0266072834175944,"('RNA', 'ER', 'AGP', 'BFLow', 'BFHigh')","['DNA', 'Mito', 'Brightfield']",2129.0
0.5888888888888889,0.5777777777777777,0.5555555555555556,0.5333333333333333,0.5444444444444444,0.5333333333333333,0.4888888888888889,0.5555555555555556,191.0,199.0,202.0,200.0,224.0,221.0,222.0,228.0,0.5472222222222223,0.55,0.0287335567577461,"('DNA', 'RNA', 'Brightfield', 'BFLow', 'BFHigh')","['ER', 'Mito', 'AGP']",2129.0
0.5888888888888889,0.5444444444444444,0.5555555555555556,0.5444444444444444,0.5111111111111111,0.5333333333333333,0.5,0.4888888888888889,234.0,228.0,239.0,232.0,229.0,220.0,230.0,223.0,0.5333333333333333,0.5388888888888889,0.0304290309725092,"('ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'RNA', 'AGP']",2129.0
0.6111111111111112,0.5777777777777777,0.5666666666666667,0.5444444444444444,0.4666666666666667,0.5111111111111111,0.4888888888888889,0.4888888888888889,209.0,219.0,222.0,215.0,217.0,214.0,215.0,218.0,0.5319444444444444,0.5277777777777777,0.047608712502785,"('DNA', 'RNA', 'Mito', 'Brightfield', 'BFLow')","['ER', 'AGP', 'BFHigh']",2129.0
0.5777777777777777,0.5666666666666667,0.5888888888888889,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5222222222222223,0.5222222222222223,209.0,217.0,226.0,218.0,232.0,233.0,235.0,234.0,0.5472222222222222,0.5444444444444444,0.0264983111504707,"('DNA', 'ER', 'AGP', 'Brightfield', 'BFLow')","['RNA', 'Mito', 'BFHigh']",2129.0
0.6111111111111112,0.5333333333333333,0.6,0.5555555555555556,0.5222222222222223,0.5111111111111111,0.5222222222222223,0.5333333333333333,167.0,170.0,181.0,174.0,181.0,185.0,184.0,184.0,0.548611111111111,0.5333333333333333,0.0351089573882348,"('DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFLow')","['Mito', 'BFHigh']",1466.0
0.5333333333333333,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.4777777777777778,0.5222222222222223,0.4888888888888889,0.4888888888888889,167.0,177.0,171.0,172.0,174.0,171.0,173.0,172.0,0.5138888888888888,0.5166666666666666,0.0246894289369877,"('DNA', 'RNA', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')","['ER', 'AGP']",1466.0
0.5111111111111111,0.5222222222222223,0.5444444444444444,0.5111111111111111,0.4444444444444444,0.5111111111111111,0.4666666666666667,0.5111111111111111,178.0,177.0,181.0,173.0,178.0,176.0,174.0,180.0,0.5027777777777778,0.5111111111111111,0.02978834804101,"('DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFHigh')","['ER', 'BFLow']",1466.0
0.5444444444444444,0.5222222222222223,0.5,0.4888888888888889,0.4777777777777778,0.5,0.4777777777777778,0.4666666666666667,178.0,175.0,191.0,175.0,178.0,180.0,173.0,177.0,0.4972222222222222,0.4944444444444444,0.0240562612162343,"('DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh')","['RNA', 'BFLow']",1466.0
0.5888888888888889,0.5222222222222223,0.5555555555555556,0.5222222222222223,0.5,0.5111111111111111,0.5111111111111111,0.5555555555555556,160.0,165.0,171.0,163.0,184.0,177.0,176.0,183.0,0.5333333333333333,0.5222222222222223,0.0283278861866265,"('DNA', 'RNA', 'ER', 'AGP', 'BFLow', 'BFHigh')","['Mito', 'Brightfield']",1466.0
0.5666666666666667,0.5222222222222223,0.5222222222222223,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.5,0.5444444444444444,158.0,161.0,171.0,166.0,179.0,171.0,178.0,186.0,0.5291666666666667,0.5277777777777778,0.0191948263348406,"('DNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['RNA', 'Mito']",1466.0
0.5111111111111111,0.5111111111111111,0.5222222222222223,0.5,0.4555555555555555,0.4666666666666667,0.4888888888888889,0.4666666666666667,165.0,165.0,170.0,161.0,166.0,170.0,161.0,168.0,0.4902777777777777,0.4944444444444444,0.0231990181784584,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFHigh')","['Brightfield', 'BFLow']",1466.0
0.5333333333333333,0.5111111111111111,0.5222222222222223,0.4888888888888889,0.5111111111111111,0.4777777777777778,0.4888888888888889,0.4888888888888889,180.0,180.0,185.0,184.0,187.0,178.0,181.0,184.0,0.5027777777777778,0.5,0.0182151070119499,"('RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'ER']",1466.0
0.5555555555555556,0.5111111111111111,0.5555555555555556,0.5111111111111111,0.4888888888888889,0.4777777777777778,0.5111111111111111,0.4888888888888889,178.0,178.0,186.0,179.0,181.0,178.0,177.0,178.0,0.5125,0.5111111111111111,0.0274634999073405,"('RNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh')","['DNA', 'Brightfield']",1466.0
0.6,0.5666666666666667,0.6,0.5222222222222223,0.4888888888888889,0.5,0.4888888888888889,0.4777777777777778,177.0,177.0,179.0,177.0,174.0,177.0,176.0,176.0,0.5305555555555556,0.5111111111111111,0.0477099001036601,"('DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFLow')","['AGP', 'BFHigh']",1466.0
0.5777777777777777,0.5555555555555556,0.5555555555555556,0.5666666666666667,0.4777777777777778,0.4777777777777778,0.4888888888888889,0.4777777777777778,175.0,175.0,182.0,177.0,175.0,174.0,174.0,177.0,0.5222222222222223,0.5222222222222223,0.0423098505881328,"('DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow')","['ER', 'BFHigh']",1466.0
0.5777777777777777,0.5333333333333333,0.5555555555555556,0.5333333333333333,0.5111111111111111,0.5,0.5,0.4777777777777778,177.0,180.0,187.0,179.0,176.0,178.0,177.0,176.0,0.5236111111111111,0.5222222222222221,0.0306501062371026,"('DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow')","['RNA', 'BFHigh']",1466.0
0.5888888888888889,0.5333333333333333,0.5222222222222223,0.4888888888888889,0.4444444444444444,0.4888888888888889,0.4888888888888889,0.4444444444444444,169.0,168.0,179.0,164.0,170.0,169.0,167.0,170.0,0.5,0.4888888888888889,0.0447903208238808,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield')","['BFLow', 'BFHigh']",1466.0
0.5444444444444444,0.4888888888888889,0.5111111111111111,0.5222222222222223,0.5333333333333333,0.4888888888888889,0.5111111111111111,0.5444444444444444,154.0,153.0,161.0,156.0,177.0,177.0,177.0,183.0,0.5180555555555555,0.5166666666666666,0.0207405340598167,"('DNA', 'RNA', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['ER', 'Mito']",1466.0
0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.4333333333333333,0.4666666666666667,0.5,0.4888888888888889,163.0,162.0,167.0,165.0,165.0,164.0,164.0,167.0,0.5027777777777778,0.5055555555555555,0.037164133778499,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFLow')","['Brightfield', 'BFHigh']",1466.0
0.5888888888888889,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.4777777777777778,0.5,0.5,0.5111111111111111,167.0,174.0,175.0,176.0,179.0,177.0,173.0,179.0,0.5222222222222221,0.5111111111111111,0.0328671099061089,"('DNA', 'RNA', 'ER', 'Mito', 'BFLow', 'BFHigh')","['AGP', 'Brightfield']",1466.0
0.5222222222222223,0.5111111111111111,0.5,0.5444444444444444,0.4666666666666667,0.5,0.5111111111111111,0.5111111111111111,170.0,176.0,180.0,177.0,179.0,175.0,171.0,176.0,0.5083333333333333,0.5111111111111111,0.0206005513530435,"('DNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh')","['RNA', 'Brightfield']",1466.0
0.5333333333333333,0.5222222222222223,0.5222222222222223,0.4777777777777778,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.4666666666666667,183.0,181.0,194.0,180.0,186.0,184.0,180.0,184.0,0.498611111111111,0.4888888888888889,0.0225239926947595,"('RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh')","['DNA', 'BFLow']",1466.0
0.5666666666666667,0.5444444444444444,0.5888888888888889,0.4888888888888889,0.5,0.5,0.4666666666666667,0.4888888888888889,181.0,179.0,184.0,181.0,179.0,173.0,180.0,180.0,0.5180555555555556,0.5,0.040421200585709,"('RNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'AGP']",1466.0
0.5444444444444444,0.5111111111111111,0.5666666666666667,0.5,0.4888888888888889,0.5222222222222223,0.4777777777777778,0.5222222222222223,166.0,168.0,184.0,166.0,183.0,184.0,179.0,185.0,0.5166666666666666,0.5166666666666666,0.0272165526975908,"('DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFHigh')","['Mito', 'BFLow']",1466.0
0.6111111111111112,0.5333333333333333,0.5888888888888889,0.5444444444444444,0.5222222222222223,0.5333333333333333,0.4888888888888889,0.5444444444444444,156.0,161.0,163.0,164.0,177.0,175.0,174.0,180.0,0.5458333333333333,0.5388888888888889,0.0357622033043992,"('DNA', 'RNA', 'ER', 'Brightfield', 'BFLow', 'BFHigh')","['Mito', 'AGP']",1466.0
0.5222222222222223,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.5222222222222223,0.5111111111111111,169.0,175.0,175.0,172.0,178.0,174.0,174.0,177.0,0.5180555555555556,0.5222222222222223,0.0248063487492941,"('DNA', 'RNA', 'Mito', 'AGP', 'BFLow', 'BFHigh')","['ER', 'Brightfield']",1466.0
0.5666666666666667,0.5111111111111111,0.5222222222222223,0.5222222222222223,0.5,0.5333333333333333,0.5,0.4777777777777778,180.0,179.0,189.0,182.0,182.0,178.0,182.0,180.0,0.5166666666666666,0.5166666666666666,0.0248451997499976,"('ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'RNA']",1466.0
0.5888888888888889,0.5222222222222223,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.4888888888888889,0.5111111111111111,168.0,167.0,177.0,174.0,187.0,178.0,181.0,184.0,0.5208333333333333,0.5111111111111111,0.0274634999073405,"('RNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['DNA', 'Mito']",1466.0
0.5555555555555556,0.5,0.5333333333333333,0.5222222222222223,0.4888888888888889,0.5111111111111111,0.5,0.5111111111111111,156.0,163.0,165.0,162.0,153.0,150.0,149.0,155.0,0.5152777777777777,0.5111111111111111,0.0199826313471363,"('DNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')","['RNA', 'ER']",1466.0
0.5777777777777777,0.5333333333333333,0.5666666666666667,0.5222222222222223,0.4666666666666667,0.5111111111111111,0.4777777777777778,0.5,170.0,174.0,180.0,173.0,167.0,166.0,169.0,171.0,0.5194444444444445,0.5166666666666666,0.0367465459870081,"('DNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')","['RNA', 'AGP']",1466.0
0.5777777777777777,0.5222222222222223,0.5444444444444444,0.5,0.4555555555555555,0.5222222222222223,0.4777777777777778,0.4666666666666667,179.0,176.0,183.0,173.0,179.0,178.0,176.0,178.0,0.5083333333333333,0.5111111111111111,0.0387895556771359,"('DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFHigh')","['AGP', 'BFLow']",1466.0
0.5777777777777777,0.5777777777777777,0.5777777777777777,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.4888888888888889,183.0,182.0,197.0,185.0,181.0,185.0,185.0,182.0,0.5222222222222223,0.4888888888888889,0.0430331482911935,"('RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow')","['DNA', 'BFHigh']",1466.0
0.5444444444444444,0.5,0.5,0.4777777777777778,0.4777777777777778,0.4888888888888889,0.4666666666666667,0.4777777777777778,136.0,134.0,141.0,137.0,136.0,137.0,138.0,139.0,0.4916666666666666,0.4833333333333333,0.022737091032979,"('RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')",['DNA'],827.0
0.5333333333333333,0.5111111111111111,0.5666666666666667,0.5111111111111111,0.4888888888888889,0.5,0.4777777777777778,0.4777777777777778,131.0,134.0,132.0,132.0,132.0,130.0,131.0,131.0,0.5083333333333333,0.5055555555555555,0.0281913654585894,"('DNA', 'RNA', 'ER', 'Mito', 'Brightfield', 'BFLow', 'BFHigh')",['AGP'],827.0
0.5222222222222223,0.5,0.5222222222222223,0.4666666666666667,0.4555555555555555,0.4666666666666667,0.5,0.4777777777777778,129.0,129.0,132.0,130.0,133.0,130.0,128.0,130.0,0.4888888888888889,0.4888888888888889,0.0242161052418926,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'BFLow', 'BFHigh')",['Brightfield'],827.0
0.5222222222222223,0.5111111111111111,0.5222222222222223,0.5222222222222223,0.4555555555555555,0.4777777777777778,0.5,0.4777777777777778,131.0,132.0,133.0,132.0,131.0,131.0,132.0,133.0,0.4986111111111111,0.5055555555555555,0.0238549500518301,"('DNA', 'RNA', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')",['ER'],827.0
0.5333333333333333,0.5111111111111111,0.4888888888888889,0.5,0.4555555555555555,0.5,0.4666666666666667,0.4555555555555555,136.0,135.0,145.0,133.0,136.0,136.0,131.0,134.0,0.4888888888888889,0.4944444444444444,0.0260578653323523,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFHigh')",['BFLow'],827.0
0.6111111111111112,0.5333333333333333,0.5444444444444444,0.4888888888888889,0.4888888888888889,0.4555555555555555,0.4777777777777778,0.4555555555555555,138.0,134.0,143.0,138.0,134.0,135.0,134.0,134.0,0.5069444444444444,0.4888888888888889,0.0496709853951324,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow')",['BFHigh'],827.0
0.5333333333333333,0.4777777777777778,0.5,0.5111111111111111,0.4666666666666667,0.5222222222222223,0.4777777777777778,0.4888888888888889,130.0,132.0,138.0,134.0,129.0,130.0,130.0,135.0,0.4972222222222222,0.4944444444444444,0.0220479275922049,"('DNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')",['RNA'],827.0
0.5777777777777777,0.4777777777777778,0.5555555555555556,0.4888888888888889,0.4888888888888889,0.4777777777777778,0.5,0.5,121.0,121.0,128.0,125.0,135.0,132.0,134.0,138.0,0.5083333333333333,0.4944444444444444,0.0350264450358846,"('DNA', 'RNA', 'ER', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')",['Mito'],827.0
0.5222222222222223,0.4666666666666667,0.5333333333333333,0.4777777777777778,0.4444444444444444,0.4777777777777778,0.4777777777777778,0.4888888888888889,93.0,94.0,96.0,94.0,92.0,93.0,92.0,95.0,0.4861111111111111,0.4777777777777778,0.02707442873558046,"('DNA', 'RNA', 'ER', 'Mito', 'AGP', 'Brightfield', 'BFLow', 'BFHigh')",[],212.0
